id	text	url
1464737660463992835	"2021-11-27 COVID-19 variant “Omicron” spreads to more countries as world on alert
The new potentially more contagious Omicron variant of the coronavirus popped up in more European countries on Saturday
https://t.co/wFSqFWbypx"	https://twitter.com/h24news_ie/status/1464737660463992835
1464737646572449807	@Jenny_shaw88 @GiulioOfLondon @_mariekx @OfficialSteps @Faye_Tozer @llatchfordevans He has covid.	https://twitter.com/h24news_ie/status/1464737646572449807
1464737603413024769	@Deus_Abscondis Omicron is the mildest variant to date. It is very transmissible, yes, but very mild. Covid is transitioning into another common cold coronavirus. People should not try to stop this transition.	https://twitter.com/h24news_ie/status/1464737603413024769
1464737411699671042	"This was all inevitable, even without COVID-19 or CERB/CRB.

Few places paid decent wages or offered benefits. Rising rents meant thinner profits. Yelp and Instagram made customers demand amazing (and cheap!) experiences.

This wasn’t going to last. https://t.co/OMVJlJ8J1s"	https://twitter.com/h24news_ie/status/1464737411699671042
1464737366350905350	@redsnoopy69 Our biggest concerns are Covid, Climate Change, and Conservatives, and the first 2 can’t be managed until we vanquish the third.	https://twitter.com/h24news_ie/status/1464737366350905350
1464737345832321027	@SebJackson90 I think it was asked more just to shut down rumours. The Vancouver media is at an all time low right now with this + the “Quinn needed an IV for covid” bs	https://twitter.com/h24news_ie/status/1464737345832321027
1464737340564279297	My youngest just had her first covid shot!  So proud of her and the thousands of kids getting vaccinated daily. Feeling safer already!	https://twitter.com/h24news_ie/status/1464737340564279297
1464737322625241092	Jonathan Marchessault: Injury: Marchessault (COVID-19) is expected to return to the Golden Knights lineup on Saturday. https://t.co/u1Q52aNKFG	https://twitter.com/h24news_ie/status/1464737322625241092
1464737284121636866	@johnnymuckle @1777Roots I wonder if this is corporations' way of getting out of paying benefits etc, including not needing to pay insurance claims since COVID isn't mentioned by insurance companies?	https://twitter.com/h24news_ie/status/1464737284121636866
1464737237195628544	Ottawa Covid-19 update for Saturday https://t.co/UX2vMn9UbW	https://twitter.com/h24news_ie/status/1464737237195628544
1464737095684136972	"@BigBake88 @itosettiMD_MBA @BNODesk This is quite the misrepresentation of a) how much of the young pop is considered to be ""healthy"" (no health problems) b) the obvious # of deaths &amp; c) the ongoing health burden of long Covid in a % of survivors (even young survivors) that is now a not insignificant demographic."	https://twitter.com/h24news_ie/status/1464737095684136972
1464737025278582785	@newscentermaine And the never ending shots...go on forever. Why is it, that 99% of things there are vaccines for, you need a shot or two ever, but covid requires an unlimited number of shots, what's the current count 4?	https://twitter.com/h24news_ie/status/1464737025278582785
1464736998091104260	New COVID-19 death reported in Ottawa, ICUs continue to remain empty of COVID patients https://t.co/TjnUolvpnh via @citynewsottawa	https://twitter.com/h24news_ie/status/1464736998091104260
1464736937340805120	@Sflecce @thepurepharmacy You going to tweet in support of pediatric covid vaccines too?  It would be helpful having the Minister of Education do so, especially after your letter to the Feds back in March.	https://twitter.com/h24news_ie/status/1464736937340805120
1464736769690292224	@CL4Syr @Deus_Abscondis Omicron is the mildest variant to date. It is very transmissible, yes, but very mild. Covid is transitioning into another common cold coronavirus. People should not try to stop this transition.	https://twitter.com/h24news_ie/status/1464736769690292224
1464736750627180549	Departure of Antarctic cruise from Ushuaia delayed because of Covid 19 among the crew  https://t.co/TbcVinMOPH	https://twitter.com/h24news_ie/status/1464736750627180549
1464736726388297728	"@michaelmina_lab ...what happens when a host mucus cell ruptures w/replicated virions: do they spill out like an overflowing cup, or are they ejected like a plume of spores? Has this mechanism been directly observed?

In any case, my down-facing rear car window fogs up, so #CovidIsAirborne...
🤘"	https://twitter.com/h24news_ie/status/1464736726388297728
1464736691864834053	Ireland Against Covid Tyranny https://t.co/MTbSFxvvHC via @YouTube	https://twitter.com/h24news_ie/status/1464736691864834053
1464736620628770817	"Covid-19 could have been any single year, on earth, for the last twenty years.

They chose the time in order to maximize efficiency of the lies about to be perpetrated.

This is a military event run with military planning.

NEVER forget that FACT."	https://twitter.com/h24news_ie/status/1464736620628770817
1464736581709819906	"Immunity Status
Please note that failure to keep your vaccinations
up to date on an ongoing basis will result in your
vaccine passport becoming VOID. PRIVILEGES will be
granted to FULLY VACCINATED people ONLY.

This is what is planned for every country by WHO - CDC - PFIZER. https://t.co/8YbYdlPBY9"	https://twitter.com/h24news_ie/status/1464736581709819906
1464736538525327360	"Universal PropTech Inc. $UPI.V $UPIPF is hosting Webinar - Join Science Panelists on Assessing Risk of SECOND-HAND Covid. Would you like to attend? 👇
https://t.co/c7dbLPinAy https://t.co/y8d5sKT5Gi"	https://twitter.com/h24news_ie/status/1464736538525327360
1464736332891181057	Well well well....remember I told you this was going to come, because it was leaked over a year ago in the UE QR code passes. There was a section for Covid 19 and one for Covid 21. https://t.co/1sNi79crkq	https://twitter.com/h24news_ie/status/1464736332891181057
1464736280416165898	The COVID vaccines were designed to fail https://t.co/AL54YCX4nr	https://twitter.com/h24news_ie/status/1464736280416165898
1464736246173892611	@Ben_S_Harper Not interested in the opinion of a spoiled brat that doesn’t contribute much to the good of our society! Is this what ABs are paying your salary for? To tell us that COVID travels in waves! Stay in school!	https://twitter.com/h24news_ie/status/1464736246173892611
1464736167606341632	@COVIDNS Meanwhile we never had any sort of circuit breaker here in nova Scotia this whole 4th wave unlike new brunswick hence why there is literally close to 100 schools now that have reported exposures to covid. They have reported multiple cases coming in from surrounding communities.	https://twitter.com/h24news_ie/status/1464736167606341632
1464736026467909632	"@bruce_arthur I'm not so sure it was taken out of context. The ""severe"" cases were all among the unvaccinated, so it's just regular covid like you say."	https://twitter.com/h24news_ie/status/1464736026467909632
1464736018519576578	"@Sproutismyname @KarlHall15 @erinotoole ""She said it would take several weeks to do the necessary lab tests to determine if current coronavirus vaccines are still effective against the new variant.""
https://t.co/u64yDglo6A"	https://twitter.com/h24news_ie/status/1464736018519576578
1464735951620648967	"@joncoopertweets I'm not so sure.
Russia and China, implemented strict lock downs. Russia was first to take arm jabs, and yet they say 'it's time to accept there's no end in sight to covid'.
Fools will be fools, but this is more than masks &amp; Vax.
It's the way the world lives. Time to change."	https://twitter.com/h24news_ie/status/1464735951620648967
1464735926685507593	@seftonm @chrischuckry @HStefansonMB If Heather waits til 2023 for the election how many votes in their base will be lost because of their inaction? Covid will still be around by next election in some form. Time to focus on rebuilding a living MB.	https://twitter.com/h24news_ie/status/1464735926685507593
1464735922193416200	I don't think I will ever believe a doctor again! A politician is a given but Doctors, that's bad. Japan wipes out Covid with Ivermectin! Yet Hospitals in Canada won't allow it??? they don't want people cured!! https://t.co/7GFdvPRJxn	https://twitter.com/h24news_ie/status/1464735922193416200
1464735880585916424	Anti-vaxxers will be a minor problem in comparison to this issue. Nothing will create covid fatigue faster than continuously walking back the social benefits https://t.co/Op632Z7bvP	https://twitter.com/h24news_ie/status/1464735880585916424
1464735865058455553	@HighTimes1235 @Dono1Mc @theonewhoissane Because people have lives, careers, etc, and covid isn’t the only concern in the world.	https://twitter.com/h24news_ie/status/1464735865058455553
1464735777783488519	Churchill hit hard by COVID pandemic as eco-tourism, grain shipments affected https://t.co/6PDPdD8e0j	https://twitter.com/h24news_ie/status/1464735777783488519
1464735764927762435	@JackPosobiec Stop that Covid nonsense now, you all had common  flu.	https://twitter.com/h24news_ie/status/1464735764927762435
1464735741435592708	I would like to personally thank all the participants in China including the arceling milatary of China for all the damages caused by covid and its Goddamme variants .You arcelings should all eat shit and die the deaths you deserve My Canadian government that has allowed this x10 https://t.co/q6T6J7wbeB	https://twitter.com/h24news_ie/status/1464735741435592708
1464735592961298435	@BarbLarochelle Way too little, way too late. Too many people have died because of Jason Kenney. Either through unchecked spread of covid, from lack of safe consumption sites for drug users or through suicide because of the devastation the UCP had caused to Alberta. #NeverVoteConservative	https://twitter.com/h24news_ie/status/1464735592961298435
1464735587634749443	#IMF pushes #Pakistan Prime Minister to disclose PK Rs. 40 billion Covid-19 relief package expenditures. https://t.co/X8dxBbvkES	https://twitter.com/h24news_ie/status/1464735587634749443
1464735421196242953	@carolinecstark COVID-19	https://twitter.com/h24news_ie/status/1464735421196242953
1464735397959798789	"The Botswana Government has stated that the new #covidvariant originated in 4 vaccinated individuals.

Yet another variant that mutated as a result of the vaccine.

#covid #wexit #covid19 #Omicron"	https://twitter.com/h24news_ie/status/1464735397959798789
1464735370067783687	"“I think what’s really important for families looking ahead to Christmas is to ensure that people that want to gather are all at least two weeks post their (COVID-19 vaccine) second dose,” Canadian Medical Association president Dr. Katharine Smart said.
https://t.co/HJdZf84lPM"	https://twitter.com/h24news_ie/status/1464735370067783687
1464735281962119170	@tcdikgaka @BWGovernment @MIACBW @Lemskwape @MoHWBotswana Have you seen the Canada one .. Since covid began we had 5 to 7 daily at Federal level, except weekends.. followed by 2 or 3 at each Provincial level the Doctor, Premier, minister of health.. so 3 daily ..when vaccination started they reduced briefings to several days a week ..	https://twitter.com/h24news_ie/status/1464735281962119170
